Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
350,9,11,18,2.07,7.97,5.65,249.49
350,9,11,21,2.07,8.03,5.69,247.81
350,9,12,0,2.05,8.16,5.79,249.64
350,9,12,3,2.11,8.06,5.71,255.26
350,9,12,6,2.26,8.09,5.73,261.55
350,9,12,9,2.47,8.19,5.81,267.66
350,9,12,12,2.5,8.23,5.84,271.71
350,9,12,15,2.32,8.27,5.87,273.27
350,9,12,18,2.1,8.41,5.96,274.52
350,9,12,21,1.93,8.52,6.04,275.83
350,9,13,0,1.81,8.35,5.92,275.2
350,9,13,3,1.78,7.87,5.58,268
350,9,13,6,1.82,7.47,5.3,247.35
350,9,13,9,1.82,7.34,5.2,219.98
350,9,13,12,1.73,7.59,5.38,222.73
350,9,13,15,1.89,7.77,5.51,217.41
350,9,13,18,2.28,8.2,5.81,213.79
350,9,13,21,2.9,8.68,6.15,216.61
350,9,14,0,3.55,9.27,6.57,222.35
350,9,14,3,3.87,9.47,6.72,238.64
350,9,14,6,4.11,9.31,6.6,269.25
350,9,14,9,3.27,8.97,6.36,272.11
350,9,14,12,2.64,8.73,6.19,272.46
350,9,14,15,2.26,8.37,5.94,273.6
350,9,14,18,2.03,8.06,5.71,276.91
350,9,14,21,1.84,7.93,5.68,281.93
350,9,15,0,1.7,7.78,5.73,287.26
350,9,15,3,1.6,7.72,5.77,291.96
350,9,15,6,1.51,7.69,5.78,295.65
350,9,15,9,1.43,7.65,5.78,298.37
350,9,15,12,1.35,7.6,5.74,300.49
350,9,15,15,1.27,7.55,5.64,302.55
350,9,15,18,1.2,7.48,5.54,304.93
350,9,15,21,1.16,7.41,5.39,309.24
350,9,16,0,1.16,7.17,5.08,319.67
350,9,16,3,1.2,6.84,4.85,332.69
350,9,16,6,1.26,6.7,4.75,339.77
350,9,16,9,1.32,6.67,4.73,340.58
350,9,16,12,1.33,6.75,4.79,339.99
350,9,16,15,1.28,6.95,4.93,338.79
350,9,16,18,1.24,7.07,5.01,337.85
350,9,16,21,1.21,7.17,5.08,337.84
350,9,17,0,1.17,7.3,5.17,338.32
350,9,17,3,1.13,7.47,5.3,338.42
350,9,17,6,1.09,7.59,5.38,338.24
350,9,17,9,1.06,7.64,5.41,338.28
350,9,17,12,1.03,7.61,5.39,338.85
350,9,17,15,1.01,7.51,5.33,340.1
350,9,17,18,1,7.38,5.23,341.87
350,9,17,21,0.99,7.28,5.16,344.09
350,9,18,0,0.99,7.19,5.1,346.43
350,9,18,3,0.98,7.09,5.05,348.31
350,9,18,6,0.98,6.96,5.01,348.97
350,9,18,9,0.97,6.85,4.99,348.36
350,9,18,12,0.97,6.74,4.96,347.2
350,9,18,15,0.98,6.63,4.94,346.29
350,9,18,18,1,6.56,4.95,345.8
350,9,18,21,1.06,6.52,4.95,345.76
350,9,19,0,1.18,6.52,4.97,346.97
350,9,19,3,1.36,6.62,5.03,349.38
350,9,19,6,1.55,6.74,5.06,351.04
350,9,19,9,1.68,6.72,5.02,351.31
350,9,19,12,1.65,6.67,4.96,350.14
350,9,19,15,1.47,6.63,4.89,347.01
350,9,19,18,1.3,6.57,4.8,341.98
350,9,19,21,1.17,6.49,4.73,334.18
350,9,20,0,1.16,6.26,4.63,317.3
350,9,20,3,1.28,6.07,4.62,299.41
350,9,20,6,1.41,6.21,4.74,297.1
350,9,20,9,1.53,6.49,4.89,300.58
350,9,20,12,1.58,6.72,4.99,302.74
350,9,20,15,1.52,6.86,5.07,304.05
350,9,20,18,1.39,6.94,5.17,305.36
350,9,20,21,1.28,6.95,5.2,306.24
350,9,21,0,1.19,6.93,5.15,306.13
350,9,21,3,1.14,6.9,5.13,305.68
350,9,21,6,1.1,6.91,5.14,304.7
350,9,21,9,1.09,6.97,5.16,303.58
350,9,21,12,1.09,7.08,5.21,302.93
350,9,21,15,1.09,7.23,5.28,303.17
350,9,21,18,1.1,7.38,5.34,304.18
350,9,21,21,1.1,7.49,5.38,305.32
350,9,22,0,1.12,7.53,5.34,305.81
350,9,22,3,1.16,7.15,5.07,305.73
350,9,22,6,1.27,6.75,4.79,297.37
350,9,22,9,1.4,6.58,4.75,127.27
350,9,22,12,1.58,6.37,4.81,125.54
350,9,22,15,1.76,6.38,4.92,123.98
350,9,22,18,1.8,6.5,5.02,124.24
350,9,22,21,1.69,6.58,5.02,124.63
350,9,23,0,1.56,6.58,4.96,124.26
350,9,23,3,1.42,6.58,4.91,125.39
350,9,23,6,1.29,6.59,4.91,126.41
350,9,23,9,1.2,6.58,4.9,126.68
350,9,23,12,1.11,6.54,4.9,125.78
350,9,23,15,1.05,6.48,4.88,123.17
350,9,23,18,0.99,6.41,4.9,118.67
350,9,23,21,0.95,6.35,4.88,111.43
350,9,24,0,0.91,6.29,4.82,103.09
350,9,24,3,0.9,6.22,4.71,98.8
350,9,24,6,0.89,6.15,4.58,99.41
350,9,24,9,0.88,6.1,4.48,102.36
350,9,24,12,0.88,6.07,4.41,107.05
350,9,24,15,0.87,6.12,4.39,112.62
350,9,24,18,0.85,6.27,4.44,117.96
350,9,24,21,0.85,6.31,4.47,124.82
350,9,25,0,0.89,6.3,4.46,133.32
350,9,25,3,0.98,6.34,4.49,138.66
350,9,25,6,1.08,6.46,4.58,145.53
350,9,25,9,1.15,6.66,4.72,165.02
350,9,25,12,1.19,6.85,4.86,191.8
350,9,25,15,1.23,6.98,4.95,206.49
350,9,25,18,1.23,7.28,5.16,230.3
350,9,25,21,1.23,7.54,5.34,249.21
350,9,26,0,1.22,7.73,5.48,263.47
350,9,26,3,1.2,7.86,5.57,272.54
350,9,26,6,1.19,7.94,5.63,278.18
350,9,26,9,1.18,8.01,5.68,282.02
350,9,26,12,1.17,8.03,5.69,285.05
350,9,26,15,1.16,8.13,5.77,286.78
350,9,26,18,1.15,8.24,5.85,287.86
350,9,26,21,1.14,8.33,5.91,288.48
350,9,27,0,1.13,8.39,5.95,288.5
350,9,27,3,1.13,8.21,5.82,287.03
350,9,27,6,1.13,7.99,5.66,282.88
350,9,27,9,1.15,7.85,5.57,275.23
350,9,27,12,1.22,7.45,5.29,260.02
350,9,27,15,1.29,7.33,5.2,247.72
350,9,27,18,1.32,7.68,5.45,253.53
350,9,27,21,1.42,8.28,5.87,266.17
350,9,28,0,1.61,8.65,6.13,276.9
350,9,28,3,1.83,8.73,6.19,285.28
350,9,28,6,2,8.85,6.28,290.81
350,9,28,9,2.05,9.34,6.62,292.37
350,9,28,12,2.08,9.67,6.85,293.01
350,9,28,15,2.13,9.59,6.8,291.44
350,9,28,18,2.28,9.12,6.47,286.04
350,9,28,21,2.43,9.08,6.44,283.48
350,9,29,0,2.57,9.28,6.58,284.99
350,9,29,3,2.74,9.38,6.65,287.18
350,9,29,6,2.88,9.63,6.83,291.12
350,9,29,9,2.98,10.02,7.1,296.18
350,9,29,12,3.03,10.35,7.34,300.69
350,9,29,15,3.05,10.56,7.49,303.95
350,9,29,18,3.04,10.53,7.46,305.47
350,9,29,21,2.98,10.43,7.4,306.22
350,9,30,0,2.87,10.42,7.39,307.6
350,9,30,3,2.75,10.13,7.18,308.37
350,9,30,6,2.69,9.55,6.77,308.02
350,9,30,9,2.72,8.92,6.32,304.24
350,9,30,12,2.79,8.59,6.09,299.72
350,9,30,15,2.75,8.58,6.08,301.97
350,9,30,18,2.58,8.99,6.38,260
350,9,30,21,2.64,9.14,6.48,286.55
350,10,1,0,4.11,9.28,6.69,310.08
350,10,1,3,6.68,10.42,7.56,310.28
350,10,1,6,6.86,10.95,7.76,307.34
350,10,1,9,5.23,10.16,7.21,305.83
350,10,1,12,3.84,9.55,6.77,304.74
350,10,1,15,2.98,9.16,6.49,300.96
350,10,1,18,2.82,8.38,5.94,255.59
350,10,1,21,3.06,8.18,5.96,207.3
350,10,2,0,3.49,8.97,6.43,207.7
350,10,2,3,4.53,9.99,7.08,211.09
350,10,2,6,4.95,10.65,7.55,208.21
350,10,2,9,4.93,10.61,7.52,210.16
350,10,2,12,4.92,10.52,7.46,218.89
350,10,2,15,4.89,10.41,7.38,234.08
350,10,2,18,5.51,10.61,7.52,263.5
350,10,2,21,6.19,11.25,7.98,279.93
350,10,3,0,5.61,10.88,7.72,286.61
350,10,3,3,4.59,10.3,7.3,290.28
350,10,3,6,3.72,10.02,7.11,292.27
350,10,3,9,3.11,9.82,6.97,293.05
350,10,3,12,2.69,9.54,6.77,293.26
350,10,3,15,2.39,9.38,6.65,293.69
350,10,3,18,2.15,9.24,6.55,293.9
350,10,3,21,1.99,9.07,6.43,293.12
350,10,4,0,1.86,8.9,6.31,291.23
350,10,4,3,1.79,8.52,6.04,286.51
350,10,4,6,1.86,7.79,5.53,265.78
350,10,4,9,2.34,7.58,5.37,227.07
350,10,4,12,3.27,7.98,5.87,220.98
350,10,4,15,3.7,8.89,6.38,229.64
350,10,4,18,3.52,9.04,6.41,239.42
350,10,4,21,3.18,9.02,6.39,249.75
350,10,5,0,2.83,9.01,6.39,258.76
350,10,5,3,2.52,9,6.38,265.37
350,10,5,6,2.29,8.83,6.26,271.51
350,10,5,9,2.15,8.55,6.06,277.84
350,10,5,12,2.05,8.33,5.9,281.48
350,10,5,15,2.07,7.92,5.62,277.53
350,10,5,18,2.29,7.71,5.46,272.59
350,10,5,21,2.28,7.72,5.47,283.15
350,10,6,0,2.19,7.9,5.6,293.78
350,10,6,3,2.12,8.25,5.85,300.95
350,10,6,6,2.03,8.57,6.08,305.08
350,10,6,9,1.93,8.64,6.22,307.43
350,10,6,12,1.82,8.61,6.24,308.8
350,10,6,15,1.71,8.55,6.22,309.65
350,10,6,18,1.62,8.51,6.11,309.84
350,10,6,21,1.56,8.47,6.03,309.48
350,10,7,0,1.52,8.44,5.99,309
350,10,7,3,1.49,8.38,5.94,308.38
350,10,7,6,1.47,8.25,5.85,306.85
350,10,7,9,1.47,8.09,5.74,303.93
350,10,7,12,1.47,7.94,5.63,299.86
350,10,7,15,1.45,7.99,5.67,295.69
350,10,7,18,1.44,8.05,5.71,290.11
350,10,7,21,1.43,8.08,5.73,284.15
350,10,8,0,1.4,8.11,5.75,279.46
350,10,8,3,1.38,8.12,5.75,277.35
350,10,8,6,1.35,8.12,5.75,279.43
350,10,8,9,1.35,8.09,5.74,289.45
350,10,8,12,1.41,8.01,5.68,313.93
350,10,8,15,1.6,7.97,5.65,340.07
350,10,8,18,1.95,8.03,5.7,350.82
350,10,8,21,2.39,8.37,5.93,353.32
350,10,9,0,2.82,8.76,6.21,353.4
350,10,9,3,3.14,9.06,6.42,352.92
350,10,9,6,3.3,9.23,6.54,352.63
350,10,9,9,3.32,9.31,6.6,353.07
350,10,9,12,3.23,9.31,6.6,354.19
350,10,9,15,2.99,9.25,6.56,354.91
350,10,9,18,2.64,9.11,6.46,355.23
350,10,9,21,2.3,8.83,6.26,355.81
350,10,10,0,2,8.49,6.02,357.02
350,10,10,3,1.75,8.1,5.74,358.92
350,10,10,6,1.53,7.75,5.5,1.4
350,10,10,9,1.37,7.48,5.3,4.83
350,10,10,12,1.27,7.25,5.14,10.44
350,10,10,15,1.22,7.19,5.1,17.74
350,10,10,18,1.22,7.29,5.17,27.09
350,10,10,21,1.25,7.45,5.28,39.96
350,10,11,0,1.31,7.57,5.37,59.37
350,10,11,3,1.41,7.66,5.43,83.36
350,10,11,6,1.5,7.74,5.49,100.22
350,10,11,9,1.55,7.77,5.51,109.84
350,10,11,12,1.56,7.76,5.5,116.06
350,10,11,15,1.54,7.77,5.51,121.19
350,10,11,18,1.51,7.84,5.56,126.48
350,10,11,21,1.47,7.93,5.62,133.91
350,10,12,0,1.45,8.01,5.68,152.57
350,10,12,3,1.43,8.12,5.76,235.02
350,10,12,6,1.42,8.25,5.85,277.97
350,10,12,9,1.42,8.38,5.94,288.06
350,10,12,12,1.41,8.46,6,293.01
350,10,12,15,1.39,8.54,6.05,296.14
350,10,12,18,1.37,8.46,6,299.85
350,10,12,21,1.39,7.91,5.61,309.55
350,10,13,0,1.45,7.47,5.29,320.38
350,10,13,3,1.51,7.27,5.16,326.82
350,10,13,6,1.61,7.13,5.06,331.01
350,10,13,9,1.76,7.08,5.02,333.75
350,10,13,12,1.84,7.13,5.06,333.76
350,10,13,15,1.83,7.16,5.08,331.63
350,10,13,18,1.77,7.18,5.09,326.29
350,10,13,21,1.71,7.33,5.2,318.15
350,10,14,0,1.71,7.63,5.41,310.09
350,10,14,3,1.79,7.86,5.58,305.54
350,10,14,6,1.87,8.05,5.71,303.44
350,10,14,9,1.88,8.31,5.89,301.3
350,10,14,12,1.85,8.65,6.13,299.13
350,10,14,15,1.79,8.94,6.34,297.55
350,10,14,18,1.72,9.08,6.44,296.69
350,10,14,21,1.64,9.11,6.46,296.21
350,10,15,0,1.57,9.02,6.4,295.47
350,10,15,3,1.54,8.36,5.93,289.64
350,10,15,6,1.72,7.44,5.27,260.59
350,10,15,9,2.15,7.31,5.18,218.32
350,10,15,12,2.68,7.69,5.45,198.81
350,10,15,15,3.21,8.22,5.83,191.19
350,10,15,18,3.53,8.48,6.08,187.7
350,10,15,21,3.64,8.61,6.24,185.39
350,10,16,0,3.45,8.62,6.18,185.62
350,10,16,3,2.88,8.43,5.98,190.41
350,10,16,6,2.46,8.55,6.07,197.78
350,10,16,9,2.3,8.87,6.29,211.75
350,10,16,12,2.35,9.25,6.56,231.91
350,10,16,15,2.59,9.42,6.68,246.49
350,10,16,18,2.92,9.49,6.73,251.42
350,10,16,21,3.21,9.57,6.79,252.78
350,10,17,0,3.34,9.73,6.9,255.89
350,10,17,3,3.32,9.91,7.02,260.71
350,10,17,6,3.26,10.01,7.1,265.48
350,10,17,9,3.18,10.05,7.13,269.21
350,10,17,12,3.09,10.04,7.12,271.85
350,10,17,15,2.98,9.94,7.05,273.5
350,10,17,18,2.87,9.83,6.97,274.3
350,10,17,21,2.78,9.49,6.73,271.99
350,10,18,0,2.9,8.76,6.21,253.36
350,10,18,3,3.39,8.71,6.18,222.15
350,10,18,6,3.85,9.24,6.55,217.97
350,10,18,9,3.97,9.54,6.77,225.72
350,10,18,12,3.79,9.69,6.87,233.18
350,10,18,15,3.59,9.84,6.98,239.49
350,10,18,18,3.41,10.03,7.11,244.91
350,10,18,21,3.24,10.12,7.17,249.8
350,10,19,0,3.2,9.82,6.96,252.45
350,10,19,3,3.36,9.69,6.87,255.05
350,10,19,6,3.62,9.92,7.03,259.25
350,10,19,9,3.8,10.09,7.16,262.73
350,10,19,12,3.8,10.18,7.22,265
350,10,19,15,3.7,9.9,7.02,263.08
350,10,19,18,3.63,9.51,6.75,252.92
350,10,19,21,3.44,9.31,6.6,244.57
350,10,20,0,3.21,9.5,6.74,241.95
350,10,20,3,3.25,9.24,6.55,249.46
350,10,20,6,3.6,9.05,6.41,276.31
350,10,20,9,3.23,9.13,6.47,280.72
350,10,20,12,2.9,9.29,6.59,282.03
350,10,20,15,2.73,9.18,6.51,281.37
350,10,20,18,2.73,8.92,6.33,278.82
350,10,20,21,2.82,8.74,6.2,280.74
350,10,21,0,2.86,8.57,6.07,286.99
350,10,21,3,2.68,8.53,6.05,288.98
350,10,21,6,2.49,8.55,6.06,289.7
350,10,21,9,2.34,8.61,6.11,290.58
350,10,21,12,2.23,8.73,6.19,292.12
350,10,21,15,2.17,8.87,6.29,294.18
350,10,21,18,2.14,8.94,6.34,295.94
350,10,21,21,2.13,8.93,6.33,296.69
350,10,22,0,2.15,8.74,6.19,294.76
350,10,22,3,2.19,8.52,6.04,289.29
350,10,22,6,2.28,8.24,5.84,275.52
350,10,22,9,2.39,8.04,5.7,251.31
350,10,22,12,2.45,7.95,5.64,227.71
350,10,22,15,2.25,7.97,5.65,222.54
350,10,22,18,2,8.21,5.82,228.26
350,10,22,21,1.87,8.4,5.96,234.72
350,10,23,0,1.84,8.24,5.84,247.86
350,10,23,3,1.99,7.77,5.51,272.3
350,10,23,6,2.09,7.81,5.54,284.54
350,10,23,9,2.08,7.93,5.62,289.28
350,10,23,12,1.99,8.09,5.74,290.82
350,10,23,15,1.89,8.35,5.92,290.84
350,10,23,18,1.8,8.55,6.06,290.78
350,10,23,21,1.75,8.68,6.15,289.87
350,10,24,0,1.77,8.53,6.05,283.94
350,10,24,3,1.97,8.16,5.79,268.8
350,10,24,6,2.18,8.31,5.9,261.56
350,10,24,9,2.3,8.94,6.34,264.99
350,10,24,12,2.46,9.72,6.89,269.81
350,10,24,15,2.64,10.46,7.42,273.86
350,10,24,18,2.81,10.96,7.77,276.53
350,10,24,21,2.94,11.12,7.89,277.78
350,10,25,0,3.03,10.82,7.67,277.1
350,10,25,3,3.09,10.32,7.32,274.14
350,10,25,6,3.14,9.83,6.97,268.39
350,10,25,9,3.19,9.44,6.69,258.2
350,10,25,12,3.42,9.2,6.53,237.62
350,10,25,15,3.84,9.31,6.6,217
350,10,25,18,4.28,9.67,6.86,204.59
350,10,25,21,4.84,9.93,7.04,194.77
350,10,26,0,5.5,10.22,7.25,184.16
350,10,26,3,5.92,10.62,7.55,176.59
350,10,26,6,4.89,10.3,7.31,179.63
350,10,26,9,3.98,10.11,7.17,183.89
350,10,26,12,3.31,10,7.09,191.6
350,10,26,15,2.84,9.87,7,201.56
350,10,26,18,2.53,9.58,6.79,215.13
350,10,26,21,2.35,9.18,6.51,230.99
350,10,27,0,2.3,8.84,6.27,243.07
350,10,27,3,2.36,8.75,6.2,249.14
350,10,27,6,2.52,8.88,6.3,252.47
350,10,27,9,2.69,9.11,6.46,254.64
350,10,27,12,2.79,9.2,6.52,254.73
350,10,27,15,2.82,9.07,6.43,252.13
350,10,27,18,2.75,9.03,6.4,250.94
350,10,27,21,2.61,9.17,6.5,253.57
350,10,28,0,2.47,9.29,6.59,256.24
350,10,28,3,2.35,9.25,6.56,257.5
350,10,28,6,2.24,9.09,6.44,257.8
350,10,28,9,2.13,8.94,6.34,258.46
350,10,28,12,2.02,8.75,6.2,259.15
350,10,28,15,1.9,8.59,6.09,260.61
350,10,28,18,1.78,8.48,6.01,263.07
350,10,28,21,1.65,8.43,5.98,267.04
350,10,29,0,1.55,8.34,5.91,271.99
350,10,29,3,1.46,8.28,5.87,278.17
350,10,29,6,1.38,8.22,5.83,285.18
350,10,29,9,1.32,8.18,5.8,292.27
350,10,29,12,1.28,8.12,5.76,298.78
350,10,29,15,1.26,7.77,5.51,306.75
350,10,29,18,1.3,7.25,5.14,316.17
350,10,29,21,1.38,6.96,4.94,323.79
350,10,30,0,1.39,7.07,5.01,326.24
350,10,30,3,1.39,7.27,5.15,326.17
350,10,30,6,1.4,7.49,5.31,325.03
350,10,30,9,1.43,7.68,5.45,323.73
350,10,30,12,1.48,7.87,5.58,322.7
350,10,30,15,1.54,8.05,5.71,322.13
350,10,30,18,1.61,8.25,5.85,321.82
350,10,30,21,1.66,8.36,5.93,322.38
350,10,31,0,1.72,8.3,5.89,324.88
350,10,31,3,1.75,8.26,5.86,328.5
350,10,31,6,1.77,8.16,5.78,333.2
350,10,31,9,1.8,8.02,5.69,338.64
350,10,31,12,1.83,7.98,5.66,343.56
350,10,31,15,1.85,8.07,5.72,346.94
350,10,31,18,1.83,8.1,5.79,348.94
350,10,31,21,1.76,8.07,5.75,350.74
350,11,1,0,1.64,7.96,5.68,352.26
350,11,1,3,1.51,7.81,5.61,353.02
350,11,1,6,1.38,7.65,5.54,353.13
350,11,1,9,1.26,7.51,5.45,352.83
350,11,1,12,1.16,7.38,5.35,352.43
350,11,1,15,1.09,7.26,5.24,352.28
350,11,1,18,1.05,7.18,5.09,352.99
350,11,1,21,1.11,6.85,4.86,355.68
350,11,2,0,1.22,6.84,4.85,357.54
350,11,2,3,1.36,7.01,4.97,357.19
350,11,2,6,1.49,7.21,5.11,355.49
350,11,2,9,1.58,7.41,5.25,352.11
350,11,2,12,1.62,7.6,5.39,347.25
350,11,2,15,1.63,7.82,5.55,340.43
350,11,2,18,1.62,8.06,5.72,332.26
350,11,2,21,1.63,8.06,5.71,326.21
350,11,3,0,1.64,8.11,5.75,321.84
350,11,3,3,1.64,8.33,5.91,316.72
350,11,3,6,1.62,8.6,6.1,311.42
350,11,3,9,1.6,8.83,6.26,306.57
350,11,3,12,1.59,8.92,6.33,303.42
350,11,3,15,1.6,9.09,6.45,300.85
350,11,3,18,1.6,9.31,6.6,298.51
350,11,3,21,1.61,9.34,6.62,297.35
350,11,4,0,1.63,9.28,6.58,297.1
350,11,4,3,1.63,9.4,6.67,296.09
350,11,4,6,1.62,9.58,6.79,294.81
350,11,4,9,1.6,9.72,6.89,293.77
350,11,4,12,1.59,9.8,6.95,293.08
350,11,4,15,1.57,9.83,6.97,292.7
350,11,4,18,1.56,9.84,6.97,292.55
350,11,4,21,1.54,9.81,6.95,292.57
350,11,5,0,1.51,9.74,6.91,292.76
350,11,5,3,1.49,9.67,6.85,293.03
350,11,5,6,1.46,9.57,6.79,293.37
350,11,5,9,1.44,9.45,6.7,293.79
350,11,5,12,1.41,9.3,6.6,294.24
350,11,5,15,1.38,9.1,6.46,294.62
350,11,5,18,1.37,8.69,6.16,294.58
350,11,5,21,1.38,8.25,5.85,294.04
350,11,6,0,1.38,8.04,5.7,293.03
350,11,6,3,1.4,7.85,5.56,290.37
350,11,6,6,1.45,7.57,5.36,284.07
350,11,6,9,1.53,7.34,5.2,273.44
350,11,6,12,1.62,7.16,5.08,262.27
350,11,6,15,1.55,7.2,5.11,264.43
350,11,6,18,1.43,7.39,5.24,274.31
350,11,6,21,1.37,7.43,5.28,283.39
350,11,7,0,1.31,7.43,5.35,289.17
350,11,7,3,1.25,7.45,5.41,292.86
350,11,7,6,1.21,7.47,5.4,294.91
350,11,7,9,1.18,7.42,5.26,293.55
350,11,7,12,1.22,6.97,4.94,281.56
350,11,7,15,1.31,6.74,4.78,259.69
350,11,7,18,1.41,6.74,4.78,240.18
350,11,7,21,1.53,6.71,4.85,226.32
350,11,8,0,1.72,6.68,4.93,212.94
350,11,8,3,2.02,6.73,5.08,200.23
350,11,8,6,2.36,6.98,5.32,190.79
350,11,8,9,2.69,7.4,5.61,184.8
350,11,8,12,3.03,7.86,5.88,181.08
350,11,8,15,3.32,8.29,6.12,179.94
350,11,8,18,3.41,8.62,6.24,179.58
350,11,8,21,3.41,8.79,6.28,179.1
350,11,9,0,3.27,8.85,6.28,179.71
350,11,9,3,3.08,8.72,6.18,180.54
350,11,9,6,2.85,8.54,6.06,182.46
350,11,9,9,2.6,8.44,5.98,186.1
350,11,9,12,2.41,8.39,5.95,191.98
350,11,9,15,2.27,8.43,5.98,201.31
350,11,9,18,2.18,8.59,6.09,218.75
350,11,9,21,2.15,8.91,6.31,253.46
350,11,10,0,2.17,9.22,6.54,295.84
350,11,10,3,2.19,9.45,6.7,319.88
350,11,10,6,2.18,9.54,6.76,331.69
350,11,10,9,2.15,9.34,6.62,338.03
350,11,10,12,2.15,8.67,6.15,342.28
350,11,10,15,2.14,8.22,5.83,345.04
350,11,10,18,2.07,7.98,5.66,345.73
350,11,10,21,1.94,7.85,5.56,345.87
350,11,11,0,1.77,7.9,5.6,345.27
350,11,11,3,1.59,8.08,5.73,343.34
350,11,11,6,1.47,8.16,5.79,338.94
350,11,11,9,1.42,8.06,5.71,329.46
350,11,11,12,1.43,7.88,5.59,317.1
350,11,11,15,1.44,7.78,5.51,308.52
350,11,11,18,1.41,7.75,5.5,303.77
350,11,11,21,1.37,7.79,5.52,300.21
350,11,12,0,1.34,7.91,5.61,296.55
350,11,12,3,1.33,8.08,5.73,292.08
350,11,12,6,1.36,8.14,5.77,285.93
350,11,12,9,1.46,7.85,5.57,275.65
350,11,12,12,1.66,7.53,5.34,260.66
350,11,12,15,1.97,7.4,5.24,242.56
350,11,12,18,2.3,7.51,5.33,227.43
350,11,12,21,2.62,7.8,5.53,216.88
350,11,13,0,2.97,8.15,5.78,208.56
350,11,13,3,3.36,8.42,6.01,201.63
350,11,13,6,3.62,8.74,6.27,198.66
350,11,13,9,3.61,8.92,6.32,196.92
350,11,13,12,3.44,8.8,6.24,195.79
350,11,13,15,3.1,8.67,6.14,198.43
350,11,13,18,2.78,8.78,6.23,204.42
350,11,13,21,2.59,9.03,6.4,211.91
350,11,14,0,2.5,9.1,6.46,222.02
350,11,14,3,2.46,9.09,6.45,233.8
350,11,14,6,2.44,9.06,6.42,244.98
350,11,14,9,2.45,8.89,6.3,252.4
350,11,14,12,2.66,8.44,5.99,245.87
350,11,14,15,3.13,8.52,6.04,236.05
350,11,14,18,3.18,8.72,6.18,239.78
350,11,14,21,3.47,8.99,6.38,245.35
350,11,15,0,3.63,9.19,6.52,258.11
350,11,15,3,3.84,9.59,6.8,269.05
350,11,15,6,4.07,9.91,7.03,278.41
350,11,15,9,4.2,9.9,7.02,291.89
350,11,15,12,4.19,9.86,6.99,306.27
350,11,15,15,3.9,9.77,6.93,312.31
350,11,15,18,3.62,9.68,6.87,315.75
350,11,15,21,3.37,9.8,6.95,318.21
350,11,16,0,3.14,10.15,7.2,320.47
350,11,16,3,2.95,10.35,7.34,322
350,11,16,6,2.94,9.62,6.82,315.08
350,11,16,9,3.17,9.36,6.63,292.27
350,11,16,12,3.55,9.46,6.71,279.32
350,11,16,15,3.66,9.65,6.84,275.27
350,11,16,18,3.66,9.67,6.85,270.58
350,11,16,21,3.83,9.68,6.86,261.46
350,11,17,0,4.24,9.86,6.99,255.49
350,11,17,3,4.42,10.2,7.24,262.59
350,11,17,6,5.28,11.26,7.99,273.71
350,11,17,9,6.86,12.45,8.83,282.87
350,11,17,12,7.87,13.2,9.36,290.12
350,11,17,15,7.9,13.38,9.49,295.71
350,11,17,18,7.2,12.96,9.19,299.02
350,11,17,21,6.27,11.97,8.49,297.53
350,11,18,0,5.53,11.01,7.81,283.03
350,11,18,3,4.99,10.45,7.41,261.56
350,11,18,6,4.79,10.25,7.27,243.38
350,11,18,9,4.86,10.19,7.23,235.27
350,11,18,12,4.58,10.07,7.14,238.48
350,11,18,15,4.3,10.15,7.19,246.9
350,11,18,18,4.33,10.47,7.42,259.11
350,11,18,21,4.57,10.75,7.62,269.59
350,11,19,0,4.82,10.85,7.7,277.39
350,11,19,3,4.83,10.74,7.62,283.42
350,11,19,6,4.63,10.54,7.48,288.94
350,11,19,9,4.4,10.33,7.32,294.4
350,11,19,12,4.06,10.43,7.4,298.65
350,11,19,15,3.74,10.37,7.35,299.08
350,11,19,18,4.07,9.71,6.89,277.83
350,11,19,21,4.11,9.8,6.95,274.7
350,11,20,0,3.65,9.7,6.88,277.98
350,11,20,3,3.34,9.4,6.66,274.38
350,11,20,6,3.54,9.07,6.43,247.71
350,11,20,9,4.34,9.45,6.7,225.43
350,11,20,12,5.49,10.32,7.32,222.23
350,11,20,15,6.28,11.11,7.88,223.49
350,11,20,18,6.75,11.49,8.15,224.12
350,11,20,21,7.08,11.65,8.26,224.79
350,11,21,0,7.33,11.76,8.34,225.74
350,11,21,3,7.85,12.26,8.69,224.45
350,11,21,6,7.87,12.4,8.79,229.01
350,11,21,9,7.43,12.4,8.8,238.69
350,11,21,12,6.84,12.5,8.86,253.31
350,11,21,15,6.48,12.36,8.76,266.81
350,11,21,18,6.17,12.14,8.61,276.78
350,11,21,21,5.7,11.98,8.5,283.99
350,11,22,0,5.13,11.86,8.41,289.49
350,11,22,3,4.58,11.59,8.22,293.2
350,11,22,6,4.13,11.08,7.85,294.59
350,11,22,9,3.79,10.56,7.49,293.62
350,11,22,12,3.51,10.11,7.17,290.41
350,11,22,15,3.53,9.36,6.64,267.69
350,11,22,18,4.35,8.99,6.38,208.09
350,11,22,21,5.97,9.35,6.96,190.25
350,11,23,0,7.2,10.9,7.81,206.5
350,11,23,3,9.71,12.88,9.13,240.09
350,11,23,6,13.58,15.11,10.71,263.18
350,11,23,9,14.47,15.25,10.82,275.39
350,11,23,12,13.39,14.68,10.41,284.69
