Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
350,9,11,15,1.03,7.77,5.51,147
350,9,11,18,1.02,7.85,5.57,145.08
350,9,11,21,1.01,7.94,5.63,143.43
350,9,12,0,1.01,8.02,5.69,142.04
350,9,12,3,1,8.1,5.74,140.85
350,9,12,6,1,8.17,5.8,139.8
350,9,12,9,1,8.24,5.84,138.86
350,9,12,12,1,8.28,5.87,138.01
350,9,12,15,1.01,8.29,5.88,137.02
350,9,12,18,1.03,8.05,5.71,134.62
350,9,12,21,1.08,7.55,5.35,129.37
350,9,13,0,1.18,7.15,5.07,122.01
350,9,13,3,1.33,6.92,4.91,112.54
350,9,13,6,1.53,6.89,4.88,102
350,9,13,9,1.72,7,4.98,92.88
350,9,13,12,1.94,6.91,5.06,81.56
350,9,13,15,2.16,6.89,5.14,70.19
350,9,13,18,2.29,6.98,5.25,61.93
350,9,13,21,2.26,7.17,5.37,58.45
350,9,14,0,2.17,7.37,5.45,57.41
350,9,14,3,2.09,7.55,5.54,57.18
350,9,14,6,2.01,7.73,5.67,59.01
350,9,14,9,1.95,7.88,5.79,61.41
350,9,14,12,1.91,8,5.87,63.74
350,9,14,15,1.88,8.11,5.9,65.82
350,9,14,18,1.86,8.2,5.87,67.89
350,9,14,21,1.84,8.22,5.83,70.17
350,9,15,0,1.82,8.14,5.77,72.58
350,9,15,3,1.81,8.02,5.69,75.5
350,9,15,6,1.81,7.86,5.57,79.27
350,9,15,9,1.81,7.76,5.5,83.42
350,9,15,12,1.79,7.71,5.46,87.37
350,9,15,15,1.77,7.64,5.42,91.1
350,9,15,18,1.76,7.54,5.35,95.34
350,9,15,21,1.75,7.49,5.31,100.29
350,9,16,0,1.72,7.46,5.29,105.73
350,9,16,3,1.7,7.4,5.25,112.94
350,9,16,6,1.71,7.35,5.21,121.78
350,9,16,9,1.73,7.33,5.2,131.45
350,9,16,12,1.84,7.32,5.19,144.13
350,9,16,15,2.04,7.23,5.25,156.59
350,9,16,18,2.19,7.24,5.32,167.9
350,9,16,21,2.2,7.3,5.34,176.87
350,9,17,0,2.15,7.37,5.34,183.32
350,9,17,3,2.07,7.43,5.34,187.81
350,9,17,6,2,7.42,5.32,191.61
350,9,17,9,1.93,7.4,5.29,194.98
350,9,17,12,1.84,7.41,5.28,196.34
350,9,17,15,1.75,7.41,5.25,196.89
350,9,17,18,1.68,7.37,5.23,197.6
350,9,17,21,1.6,7.39,5.24,197.16
350,9,18,0,1.51,7.49,5.31,193.8
350,9,18,3,1.44,7.65,5.43,188.22
350,9,18,6,1.38,7.77,5.51,182.66
350,9,18,9,1.34,7.8,5.53,177.75
350,9,18,12,1.31,7.77,5.51,173.17
350,9,18,15,1.28,7.79,5.53,168.77
350,9,18,18,1.26,7.83,5.55,164.69
350,9,18,21,1.24,7.83,5.55,160.79
350,9,19,0,1.23,7.85,5.57,157.12
350,9,19,3,1.21,7.94,5.63,153.97
350,9,19,6,1.19,8.03,5.69,151.16
350,9,19,9,1.17,8.12,5.75,148.72
350,9,19,12,1.16,8.2,5.81,146.59
350,9,19,15,1.14,8.27,5.87,144.67
350,9,19,18,1.13,8.34,5.91,142.92
350,9,19,21,1.12,8.4,5.96,141.3
350,9,20,0,1.11,8.45,5.99,139.8
350,9,20,3,1.1,8.48,6.02,138.49
350,9,20,6,1.1,8.39,5.95,137.91
350,9,20,9,1.11,8.12,5.75,138.97
350,9,20,12,1.13,7.85,5.56,141.05
350,9,20,15,1.15,7.73,5.48,142.78
350,9,20,18,1.19,7.48,5.31,147.35
350,9,20,21,1.32,6.99,4.96,161.52
350,9,21,0,1.5,6.79,4.81,177.58
350,9,21,3,1.63,6.87,4.87,188.36
350,9,21,6,1.72,6.99,4.96,196.67
350,9,21,9,1.73,7.11,5.04,201.77
350,9,21,12,1.66,7.35,5.21,200.1
350,9,21,15,1.63,7.54,5.34,198.91
350,9,21,18,1.63,7.57,5.36,200.25
350,9,21,21,1.69,7.28,5.16,206.88
350,9,22,0,1.74,7.08,5.02,221.64
350,9,22,3,1.73,7.08,5.02,248.73
350,9,22,6,1.68,7.09,5.03,280.16
350,9,22,9,1.67,7.02,4.98,318.03
350,9,22,12,1.6,7.03,4.99,332.67
350,9,22,15,1.48,7.07,5.01,340.44
350,9,22,18,1.39,7.05,5,349.62
350,9,22,21,1.32,7.02,4.97,358.94
350,9,23,0,1.28,6.94,4.92,8.28
350,9,23,3,1.28,6.81,4.83,15.13
350,9,23,6,1.33,6.68,4.74,18.61
350,9,23,9,1.36,6.67,4.73,23.21
350,9,23,12,1.33,6.72,4.77,28.06
350,9,23,15,1.29,6.76,4.8,32.52
350,9,23,18,1.26,6.76,4.79,36
350,9,23,21,1.27,6.68,4.74,36.41
350,9,24,0,1.29,6.62,4.69,35.37
350,9,24,3,1.26,6.65,4.72,38.03
350,9,24,6,1.21,6.69,4.74,42.13
350,9,24,9,1.18,6.67,4.73,44.9
350,9,24,12,1.19,6.6,4.68,44.35
350,9,24,15,1.21,6.57,4.66,43.32
350,9,24,18,1.23,6.59,4.67,43.83
350,9,24,21,1.22,6.64,4.71,45.37
350,9,25,0,1.2,6.74,4.78,48.15
350,9,25,3,1.16,6.87,4.87,52.21
350,9,25,6,1.12,6.99,4.96,57.42
350,9,25,9,1.09,7.07,5.01,62.62
350,9,25,12,1.07,7.11,5.04,67.17
350,9,25,15,1.06,7.18,5.09,71.46
350,9,25,18,1.04,7.27,5.16,75.6
350,9,25,21,1.03,7.35,5.21,79.25
350,9,26,0,1.04,7.37,5.22,81.93
350,9,26,3,1.05,7.36,5.22,83.89
350,9,26,6,1.07,7.34,5.2,85.29
350,9,26,9,1.11,7.19,5.1,84.88
350,9,26,12,1.17,6.98,4.95,81.41
350,9,26,15,1.25,6.81,4.83,75.84
350,9,26,18,1.32,6.76,4.79,71.33
350,9,26,21,1.33,6.8,4.82,70.42
350,9,27,0,1.31,6.86,4.87,71.94
350,9,27,3,1.28,6.96,4.94,75.07
350,9,27,6,1.25,7.11,5.04,79.14
350,9,27,9,1.23,7.29,5.17,82.93
350,9,27,12,1.22,7.39,5.24,84.97
350,9,27,15,1.23,7.36,5.22,84.66
350,9,27,18,1.23,7.36,5.22,84.31
350,9,27,21,1.22,7.48,5.3,85.85
350,9,28,0,1.21,7.56,5.36,86.63
350,9,28,3,1.21,7.58,5.37,86.35
350,9,28,6,1.22,7.6,5.39,85.82
350,9,28,9,1.22,7.62,5.41,85.12
350,9,28,12,1.25,7.43,5.27,82.38
350,9,28,15,1.32,7.11,5.04,76.78
350,9,28,18,1.41,6.95,4.93,72.64
350,9,28,21,1.46,6.96,4.94,71.94
350,9,29,0,1.49,6.98,4.95,71.67
350,9,29,3,1.5,6.99,4.95,71.89
350,9,29,6,1.46,7.04,4.99,73.79
350,9,29,9,1.41,7.13,5.06,75.98
350,9,29,12,1.39,7.06,5.01,75.38
350,9,29,15,1.44,6.92,4.91,71.58
350,9,29,18,1.47,6.88,4.88,69.41
350,9,29,21,1.43,6.93,4.91,70.44
350,9,30,0,1.39,6.97,4.94,72.06
350,9,30,3,1.34,7.05,5,75.98
350,9,30,6,1.27,7.23,5.13,81.68
350,9,30,9,1.22,7.37,5.23,86.12
350,9,30,12,1.18,7.47,5.3,89.56
350,9,30,15,1.15,7.55,5.36,92.38
350,9,30,18,1.12,7.6,5.47,95.54
350,9,30,21,1.09,7.64,5.53,98.03
350,10,1,0,1.07,7.68,5.57,100.4
350,10,1,3,1.06,7.69,5.45,103.34
350,10,1,6,1.07,7.26,5.15,107.43
350,10,1,9,1.1,6.99,4.96,111.72
350,10,1,12,1.12,6.87,4.87,115.12
350,10,1,15,1.12,6.92,4.91,114.25
350,10,1,18,1.09,7.1,5.03,112.87
350,10,1,21,1.05,7.32,5.19,113.79
350,10,2,0,1.02,7.44,5.27,114.3
350,10,2,3,1,7.52,5.33,114.59
350,10,2,6,0.98,7.56,5.36,114.77
350,10,2,9,0.98,7.51,5.32,115.69
350,10,2,12,0.99,7.26,5.14,119.1
350,10,2,15,1.03,6.85,4.86,128.96
350,10,2,18,1.1,6.61,4.69,146.47
350,10,2,21,1.19,6.48,4.59,172.46
350,10,3,0,1.31,6.38,4.53,197.4
350,10,3,3,1.47,6.25,4.55,210.52
350,10,3,6,1.64,6.12,4.66,218.29
350,10,3,9,1.79,6.2,4.83,223.93
350,10,3,12,1.71,6.42,4.93,227.54
350,10,3,15,1.54,6.68,5.04,227.16
350,10,3,18,1.4,6.85,5.16,224.82
350,10,3,21,1.32,6.96,5.22,221.77
350,10,4,0,1.26,7.03,5.25,218.17
350,10,4,3,1.23,7.08,5.25,215.2
350,10,4,6,1.19,7.11,5.25,213.04
350,10,4,9,1.17,7.15,5.21,211.82
350,10,4,12,1.14,7.19,5.17,210.63
350,10,4,15,1.11,7.24,5.18,207.86
350,10,4,18,1.08,7.3,5.22,203.46
350,10,4,21,1.05,7.38,5.25,197.4
350,10,5,0,1.03,7.39,5.24,189.74
350,10,5,3,1.02,7.24,5.13,180.05
350,10,5,6,1.02,7.03,4.98,173
350,10,5,9,1.04,6.93,4.92,172.91
350,10,5,12,1.07,6.84,4.85,177.62
350,10,5,15,1.12,6.74,4.78,183.53
350,10,5,18,1.15,6.7,4.75,185.9
350,10,5,21,1.17,6.69,4.74,186.9
350,10,6,0,1.18,6.76,4.79,186.67
350,10,6,3,1.19,6.83,4.84,187.59
350,10,6,6,1.22,6.82,4.84,191.53
350,10,6,9,1.22,6.82,4.83,195.88
350,10,6,12,1.22,6.83,4.84,199.39
350,10,6,15,1.22,6.75,4.79,206.72
350,10,6,18,1.27,6.56,4.65,228.87
350,10,6,21,1.37,6.43,4.56,270.92
350,10,7,0,1.48,6.28,4.6,297.68
350,10,7,3,1.62,6.2,4.72,310.01
350,10,7,6,1.85,6.23,4.86,323.3
350,10,7,9,2.06,6.5,5.06,333.59
350,10,7,12,2.02,6.81,5.16,338.07
350,10,7,15,1.84,6.96,5.14,341.38
350,10,7,18,1.71,6.97,5.11,344.47
350,10,7,21,1.58,6.96,5.07,346.97
350,10,8,0,1.44,6.97,5.07,348.79
350,10,8,3,1.32,6.97,5.09,350.6
350,10,8,6,1.21,6.95,5.1,353.07
350,10,8,9,1.12,6.92,5.1,356.35
350,10,8,12,1.04,6.91,5.09,0.62
350,10,8,15,0.97,6.92,5.07,5.9
350,10,8,18,0.92,6.94,5.06,12.29
350,10,8,21,0.87,6.98,5.05,19.76
350,10,9,0,0.83,7.03,5.05,28.03
350,10,9,3,0.79,7.09,5.04,36.71
350,10,9,6,0.76,7.11,5.04,45.36
350,10,9,9,0.74,7.1,5.03,53.71
350,10,9,12,0.72,7.07,5.01,61.71
350,10,9,15,0.72,6.95,4.93,70.3
350,10,9,18,0.74,6.52,4.62,86.16
350,10,9,21,0.81,6.06,4.29,115.58
350,10,10,0,0.92,5.85,4.15,156.46
350,10,10,3,1.03,5.88,4.17,186.45
350,10,10,6,1.11,5.92,4.24,204.19
350,10,10,9,1.19,5.87,4.33,216.61
350,10,10,12,1.15,6.12,4.43,220.23
350,10,10,15,1.12,6.26,4.44,227.77
350,10,10,18,1.2,6.13,4.35,326.05
350,10,10,21,1.29,6.11,4.4,1.59
350,10,11,0,1.41,6.09,4.51,9.35
350,10,11,3,1.55,6.18,4.67,13.87
350,10,11,6,1.66,6.33,4.8,17.06
350,10,11,9,1.66,6.53,4.87,19.87
350,10,11,12,1.57,6.75,4.88,23.22
350,10,11,15,1.52,6.89,4.88,26.51
350,10,11,18,1.51,6.91,4.9,29.66
350,10,11,21,1.51,6.93,4.92,32.72
350,10,12,0,1.51,6.95,4.93,35.57
350,10,12,3,1.48,6.98,4.95,39.06
350,10,12,6,1.44,7.02,4.98,43.74
350,10,12,9,1.38,7.12,5.05,49.68
350,10,12,12,1.32,7.3,5.17,55.74
350,10,12,15,1.29,7.35,5.21,60.82
350,10,12,18,1.31,7.16,5.08,63.39
350,10,12,21,1.4,6.97,4.94,63.47
350,10,13,0,1.51,6.9,4.89,61.94
350,10,13,3,1.62,6.92,4.9,60.72
350,10,13,6,1.7,6.97,4.94,60.37
350,10,13,9,1.77,7.04,4.99,61.06
350,10,13,12,1.82,7.11,5.04,62.53
350,10,13,15,1.89,7.16,5.09,64.03
350,10,13,18,1.96,7.25,5.16,66.23
350,10,13,21,2.03,7.4,5.25,70.31
350,10,14,0,2.08,7.58,5.37,75.24
350,10,14,3,2.15,7.74,5.49,79.57
350,10,14,6,2.23,7.9,5.6,83.15
350,10,14,9,2.3,8.03,5.69,85.77
350,10,14,12,2.33,8.12,5.76,86.56
350,10,14,15,2.36,8.13,5.76,84.87
350,10,14,18,2.35,8.13,5.76,82.75
350,10,14,21,2.28,8.17,5.8,81.93
350,10,15,0,2.17,8.2,5.82,81.1
350,10,15,3,2.05,8.23,5.84,80.51
350,10,15,6,1.94,8.39,5.95,80.8
350,10,15,9,1.85,8.52,6.05,81.34
350,10,15,12,1.78,8.55,6.1,82.2
350,10,15,15,1.74,8.4,5.96,84.49
350,10,15,18,1.8,7.74,5.49,92.99
350,10,15,21,2.19,7.14,5.06,211.81
350,10,16,0,2.68,7.02,5.27,241.24
350,10,16,3,3.1,7.44,5.68,245.4
350,10,16,6,3.3,7.95,5.98,249.29
350,10,16,9,3.23,8.15,6,253.33
350,10,16,12,3.17,8.21,5.99,256.62
350,10,16,15,3.25,8.22,6.01,257.95
350,10,16,18,3.44,8.27,6.08,258.19
350,10,16,21,3.41,8.32,6.07,258.75
350,10,17,0,3.16,8.28,5.97,260.17
350,10,17,3,2.84,8.19,5.82,263.03
350,10,17,6,2.56,8,5.67,268.01
350,10,17,9,2.35,7.73,5.48,274.49
350,10,17,12,2.16,7.54,5.35,280.14
350,10,17,15,2,7.39,5.24,285.81
350,10,17,18,1.89,7.25,5.15,293.75
350,10,17,21,1.82,7.08,5.09,302.88
350,10,18,0,1.7,7.02,5.03,309.83
350,10,18,3,1.58,7.03,4.99,315.14
350,10,18,6,1.49,6.98,4.95,320.8
350,10,18,9,1.39,6.99,4.96,325.23
350,10,18,12,1.29,7.07,5.01,327.95
350,10,18,15,1.2,7.14,5.06,330.28
350,10,18,18,1.13,7.17,5.08,332.78
350,10,18,21,1.09,7.11,5.04,334.65
350,10,19,0,1.06,7.04,4.99,334.33
350,10,19,3,1.07,6.87,4.87,320.89
350,10,19,6,1.14,6.58,4.66,291.45
350,10,19,9,1.23,6.5,4.61,284.58
350,10,19,12,1.23,6.64,4.71,287.09
350,10,19,15,1.17,6.88,4.88,284.75
350,10,19,18,1.12,7.06,5.01,275.76
350,10,19,21,1.1,6.93,4.92,261.85
350,10,20,0,1.14,6.71,4.76,255.44
350,10,20,3,1.17,6.67,4.73,250.84
350,10,20,6,1.18,6.65,4.71,248.08
350,10,20,9,1.16,6.72,4.76,243.73
350,10,20,12,1.11,6.9,4.9,231.75
350,10,20,15,1.05,7.12,5.05,212.58
350,10,20,18,1.01,7.25,5.14,193.6
350,10,20,21,1,7.06,5.01,187.87
350,10,21,0,1.06,6.67,4.73,199.94
350,10,21,3,1.17,6.47,4.59,214.67
350,10,21,6,1.3,6.45,4.57,227.25
350,10,21,9,1.4,6.55,4.64,237.66
350,10,21,12,1.4,6.67,4.73,243.02
350,10,21,15,1.33,6.76,4.79,244.58
350,10,21,18,1.27,6.81,4.82,247.44
350,10,21,21,1.26,6.72,4.76,261.76
350,10,22,0,1.35,6.54,4.64,307.59
350,10,22,3,1.52,6.5,4.61,345.93
350,10,22,6,1.66,6.44,4.71,5.84
350,10,22,9,1.7,6.5,4.86,17.65
350,10,22,12,1.58,6.71,4.94,25.82
350,10,22,15,1.47,6.9,5.03,32.56
350,10,22,18,1.41,7.04,5.14,38.9
350,10,22,21,1.37,7.19,5.24,44.63
350,10,23,0,1.34,7.35,5.36,49.37
350,10,23,3,1.31,7.5,5.45,53.42
350,10,23,6,1.28,7.63,5.51,57.03
350,10,23,9,1.24,7.72,5.56,60.37
350,10,23,12,1.21,7.81,5.6,63.52
350,10,23,15,1.19,7.91,5.64,66.5
350,10,23,18,1.17,8.02,5.69,69.28
350,10,23,21,1.15,8.09,5.73,71.88
350,10,24,0,1.15,8.03,5.7,75.05
350,10,24,3,1.17,7.67,5.44,81.39
350,10,24,6,1.25,7.18,5.09,93.36
350,10,24,9,1.35,6.95,4.93,107.89
350,10,24,12,1.41,6.98,4.95,118.25
350,10,24,15,1.44,7.04,4.99,123.73
350,10,24,18,1.55,6.94,4.92,132.46
350,10,24,21,1.71,6.96,4.94,140.83
350,10,25,0,1.86,6.92,5.03,146.37
350,10,25,3,1.9,7,5.11,148.5
350,10,25,6,1.92,7.08,5.16,149.5
350,10,25,9,1.88,7.19,5.24,148.79
350,10,25,12,1.82,7.33,5.34,146.87
350,10,25,15,1.72,7.48,5.52,143.09
350,10,25,18,1.66,7.61,5.6,139.29
350,10,25,21,1.65,7.77,5.6,134.69
350,10,26,0,1.84,7.48,5.3,124.33
350,10,26,3,2.33,7.45,5.28,95.33
350,10,26,6,3.04,7.87,5.58,43.27
350,10,26,9,3.72,8.42,5.97,357.04
350,10,26,12,4.12,8.96,6.35,339
350,10,26,15,4.21,9.31,6.6,332.5
350,10,26,18,3.96,9.36,6.64,330.38
350,10,26,21,3.69,9.31,6.6,327.77
350,10,27,0,3.36,9.1,6.46,324.95
350,10,27,3,3.01,8.92,6.33,322.6
350,10,27,6,2.71,8.73,6.19,320.54
350,10,27,9,2.45,8.49,6.02,318.72
350,10,27,12,2.2,8.37,5.93,318.55
350,10,27,15,1.98,8.35,5.92,319.83
350,10,27,18,1.82,8.14,5.77,316.87
350,10,27,21,1.81,7.53,5.34,275.58
350,10,28,0,1.93,7.31,5.18,238.06
350,10,28,3,2,7.36,5.22,228.16
350,10,28,6,2.16,7.26,5.29,223.72
350,10,28,9,2.35,7.28,5.38,225.55
350,10,28,12,2.24,7.45,5.38,228.76
350,10,28,15,1.98,7.63,5.47,229.6
350,10,28,18,1.77,7.75,5.56,230.14
350,10,28,21,1.67,7.62,5.4,236.3
350,10,29,0,1.63,7.32,5.19,251.65
350,10,29,3,1.59,7.17,5.08,275.17
350,10,29,6,1.55,7.13,5.05,304.25
350,10,29,9,1.49,7.17,5.08,327.54
350,10,29,12,1.44,7.19,5.15,345.15
350,10,29,15,1.4,7.18,5.17,0.42
350,10,29,18,1.35,7.2,5.21,12.81
350,10,29,21,1.3,7.24,5.23,24.61
350,10,30,0,1.28,7.25,5.14,39.73
350,10,30,3,1.29,6.95,4.93,60.06
350,10,30,6,1.35,6.69,4.74,79.45
350,10,30,9,1.36,6.65,4.72,93.31
350,10,30,12,1.35,6.73,4.77,110.32
350,10,30,15,1.54,6.45,4.77,185.99
350,10,30,18,1.97,6.48,5.02,211.99
350,10,30,21,2.88,7.15,5.54,214.14
350,10,31,0,3.99,8.21,6.25,214.73
350,10,31,3,4.6,9.12,6.79,218.94
350,10,31,6,4.24,9.59,6.8,220.91
350,10,31,9,3.87,9.24,6.55,230.99
350,10,31,12,3.94,8.89,6.3,258.22
350,10,31,15,4.19,8.81,6.35,285.25
350,10,31,18,4.6,8.85,6.55,306.1
350,10,31,21,4.64,9.23,6.73,317.62
350,11,1,0,4.13,9.34,6.63,323.57
350,11,1,3,3.57,9.19,6.51,326.7
350,11,1,6,3.11,8.94,6.34,330.15
350,11,1,9,2.68,8.86,6.28,333.74
350,11,1,12,2.33,8.79,6.23,337.76
350,11,1,15,2.06,8.73,6.19,342.99
350,11,1,18,1.87,8.65,6.14,349.86
350,11,1,21,1.74,8.3,5.88,355.09
350,11,2,0,1.64,8.13,5.77,1.84
350,11,2,3,1.55,8.02,5.69,11.6
350,11,2,6,1.63,7.42,5.26,68.28
350,11,2,9,1.84,7.53,5.34,138.83
350,11,2,12,2.19,7.67,5.43,155.15
350,11,2,15,2.6,7.57,5.37,334.31
350,11,2,18,2.49,7.9,5.6,303.4
350,11,2,21,2.25,8.17,5.79,279.38
350,11,3,0,2.05,8.35,5.92,265.92
350,11,3,3,1.87,8.44,5.99,258.68
350,11,3,6,1.73,8.38,5.94,251.61
350,11,3,9,1.63,8.02,5.69,237.54
350,11,3,12,1.59,7.52,5.33,224.74
350,11,3,15,1.57,7.28,5.16,220.31
350,11,3,18,1.53,7.18,5.09,214.71
350,11,3,21,1.55,7,4.96,207.39
350,11,4,0,1.65,6.85,4.92,204.6
350,11,4,3,1.72,6.74,4.97,205.35
350,11,4,6,1.76,6.72,5,209.27
350,11,4,9,1.66,6.82,5.04,212.58
350,11,4,12,1.5,6.95,5.16,211.14
350,11,4,15,1.38,7.04,5.25,207.24
350,11,4,18,1.29,7.13,5.31,202.11
350,11,4,21,1.23,7.2,5.36,195.14
350,11,5,0,1.2,7.26,5.36,186.51
350,11,5,3,1.17,7.32,5.36,177.13
350,11,5,6,1.16,7.38,5.36,167.73
350,11,5,9,1.18,7.4,5.24,157.62
350,11,5,12,1.26,7.08,5.02,147.4
350,11,5,15,1.51,6.94,4.94,143.92
350,11,5,18,2.18,7.22,5.33,151.45
350,11,5,21,3.35,8.37,6.15,158.9
350,11,6,0,4.65,9.68,7.01,165.86
350,11,6,3,5.17,10.37,7.36,171.06
350,11,6,6,5.03,10.33,7.33,174.34
350,11,6,9,4.73,10.23,7.25,177.46
350,11,6,12,4.39,9.87,7,187.32
350,11,6,15,4.12,9.53,6.76,209.87
350,11,6,18,3.59,9.17,6.51,222.95
350,11,6,21,3.03,8.92,6.33,226.86
350,11,7,0,2.65,8.61,6.11,230.45
350,11,7,3,2.41,8.24,5.84,237.34
350,11,7,6,2.26,7.92,5.62,249.17
350,11,7,9,2.13,7.72,5.47,262.27
350,11,7,12,1.96,7.66,5.43,268.67
350,11,7,15,1.78,7.68,5.44,268.02
350,11,7,18,1.66,7.67,5.44,264.65
350,11,7,21,1.6,7.48,5.3,261.22
350,11,8,0,1.62,7.24,5.13,259.67
350,11,8,3,1.64,7.13,5.06,260.14
350,11,8,6,1.63,7.1,5.03,265.21
350,11,8,9,1.56,7.13,5.05,271.38
350,11,8,12,1.45,7.27,5.16,272.55
350,11,8,15,1.36,7.51,5.33,267.17
350,11,8,18,1.28,7.65,5.43,256.96
350,11,8,21,1.22,7.75,5.49,223.04
350,11,9,0,1.18,7.63,5.41,169.3
350,11,9,3,1.18,7.23,5.13,178.29
350,11,9,6,1.23,6.88,4.88,199.68
350,11,9,9,1.28,6.73,4.78,216.99
350,11,9,12,1.25,6.78,4.81,221.98
350,11,9,15,1.19,6.88,4.88,217.2
350,11,9,18,1.15,6.85,4.86,212.01
350,11,9,21,1.17,6.67,4.73,214.3
350,11,10,0,1.21,6.56,4.65,220.44
350,11,10,3,1.25,6.53,4.63,226.67
350,11,10,6,1.3,6.52,4.63,232.78
350,11,10,9,1.31,6.47,4.64,238.67
350,11,10,12,1.27,6.5,4.67,241.62
350,11,10,15,1.2,6.58,4.71,241.6
350,11,10,18,1.14,6.66,4.74,239.77
350,11,10,21,1.1,6.65,4.72,237.36
350,11,11,0,1.08,6.61,4.69,234.69
350,11,11,3,1.07,6.55,4.64,232.04
350,11,11,6,1.09,6.43,4.56,230.15
350,11,11,9,1.16,6.27,4.51,230.01
350,11,11,12,1.24,6.16,4.54,231.58
350,11,11,15,1.29,6.17,4.59,232.25
350,11,11,18,1.33,6.2,4.62,230.28
350,11,11,21,1.45,6.19,4.66,228.04
350,11,12,0,1.62,6.28,4.79,226.79
350,11,12,3,1.76,6.43,4.91,225.04
350,11,12,6,1.93,6.56,5.02,225.19
350,11,12,9,1.86,6.79,5.03,229.65
350,11,12,12,1.69,6.99,5.01,236.26
350,11,12,15,1.62,7.01,4.97,247.99
350,11,12,18,1.63,6.97,4.94,265.85
350,11,12,21,1.59,7.13,5.06,272.97
350,11,13,0,1.54,7.32,5.19,261.08
350,11,13,3,1.57,7.3,5.18,275.31
350,11,13,6,1.67,7.17,5.09,342.46
350,11,13,9,1.78,7.16,5.08,355.49
350,11,13,12,1.82,7.21,5.11,3.02
350,11,13,15,1.8,7.25,5.14,8.16
350,11,13,18,1.73,7.26,5.15,11.64
350,11,13,21,1.62,7.26,5.15,14.62
350,11,14,0,1.5,7.26,5.15,16.91
350,11,14,3,1.42,7.17,5.08,16.41
350,11,14,6,1.38,6.98,4.95,12.07
350,11,14,9,1.38,6.86,4.86,7.81
350,11,14,12,1.35,6.85,4.85,7.08
350,11,14,15,1.29,6.97,4.94,8.4
350,11,14,18,1.22,7.1,5.08,10.76
350,11,14,21,1.16,7.21,5.14,13.94
350,11,15,0,1.1,7.32,5.2,17.97
350,11,15,3,1.04,7.33,5.19,22.18
350,11,15,6,1.03,6.96,4.94,21.44
350,11,15,9,1.08,6.46,4.58,356.24
350,11,15,12,1.21,6.17,4.37,291.51
350,11,15,15,1.38,6.2,4.45,281.03
350,11,15,18,1.45,6.18,4.61,283.31
350,11,15,21,1.37,6.37,4.68,283.81
350,11,16,0,1.32,6.46,4.7,283.71
350,11,16,3,1.3,6.46,4.68,286.86
350,11,16,6,1.34,6.37,4.65,298.28
350,11,16,9,1.46,6.22,4.66,321.06
350,11,16,12,1.74,6.17,4.77,347.39
350,11,16,15,1.97,6.42,4.97,4.45
350,11,16,18,1.92,6.69,5.08,13.54
350,11,16,21,1.74,6.8,5.08,19.12
350,11,17,0,1.59,6.8,5.01,25.98
350,11,17,3,1.48,6.76,4.92,35.38
350,11,17,6,1.4,6.7,4.84,47.67
350,11,17,9,1.32,6.69,4.79,59.17
350,11,17,12,1.23,6.75,4.86,67.32
350,11,17,15,1.2,6.76,4.84,73.92
350,11,17,18,1.22,6.58,4.66,63.13
350,11,17,21,1.35,6.24,4.51,28.52
350,11,18,0,1.38,6.16,4.58,13.51
350,11,18,3,1.3,6.31,4.65,9.06
350,11,18,6,1.25,6.42,4.68,4.86
350,11,18,9,1.19,6.57,4.75,4.62
350,11,18,12,1.16,6.67,4.74,5.61
350,11,18,15,1.18,6.58,4.67,9.69
350,11,18,18,1.16,6.64,4.71,17.79
350,11,18,21,1.13,6.68,4.74,27.42
350,11,19,0,1.14,6.53,4.63,38.51
350,11,19,3,1.25,6.36,4.51,48.57
350,11,19,6,1.33,6.37,4.51,59.39
350,11,19,9,1.35,6.38,4.58,67.02
350,11,19,12,1.36,6.43,4.66,68.02
350,11,19,15,1.47,6.39,4.76,67.56
350,11,19,18,1.62,6.48,4.96,64.77
350,11,19,21,1.79,6.74,5.19,63.03
350,11,20,0,1.87,7.06,5.39,62.38
350,11,20,3,1.88,7.27,5.48,62.08
350,11,20,6,1.83,7.38,5.59,62.82
350,11,20,9,1.74,7.42,5.62,63.83
350,11,20,12,1.69,7.37,5.49,58.83
350,11,20,15,1.88,7.01,5.19,37.78
350,11,20,18,2.54,6.89,5.31,26.17
350,11,20,21,3.17,7.33,5.62,16.37
350,11,21,0,3.48,7.8,5.95,7.83
350,11,21,3,3.22,8.03,5.94,0.060004
350,11,21,6,2.93,8.01,5.83,351.68
350,11,21,9,2.59,7.96,5.68,347.05
350,11,21,12,2.26,7.86,5.58,344.75
350,11,21,15,2,7.78,5.52,343.99
350,11,21,18,1.79,7.75,5.49,344.19
350,11,21,21,1.64,7.69,5.45,344.59
350,11,22,0,1.54,7.56,5.36,343.4
350,11,22,3,1.45,7.45,5.28,341.66
350,11,22,6,1.39,7.31,5.19,337.24
350,11,22,9,1.34,7.15,5.07,328.37
350,11,22,12,1.31,7.03,4.99,318.07
350,11,22,15,1.26,7.01,4.97,311.45
350,11,22,18,1.21,6.99,4.96,303.07
350,11,22,21,1.23,6.75,4.79,281.73
350,11,23,0,1.25,6.66,4.72,273.65
350,11,23,3,1.24,6.68,4.74,271.88
350,11,23,6,1.22,6.68,4.73,271.02
350,11,23,9,1.24,6.63,4.7,274.21
