Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
350,9,11,15,1.72,8.09,5.74,305.2
350,9,11,18,1.78,7.96,5.65,301.11
350,9,11,21,1.83,8.19,5.81,300.23
350,9,12,0,1.93,8.53,6.05,302.2
350,9,12,3,2.08,8.93,6.33,305.87
350,9,12,6,2.22,9.25,6.56,308.87
350,9,12,9,2.31,9.43,6.69,310.55
350,9,12,12,2.33,9.51,6.74,311.24
350,9,12,15,2.29,9.52,6.75,311.11
350,9,12,18,2.23,9.48,6.72,310.3
350,9,12,21,2.15,9.4,6.67,309.01
350,9,13,0,2.07,9.3,6.6,307.49
350,9,13,3,2,9.06,6.43,306.68
350,9,13,6,1.99,8.58,6.09,309.04
350,9,13,9,2.01,8.22,5.83,314.5
350,9,13,12,2.01,8.06,5.72,320.42
350,9,13,15,1.98,8,5.67,325.17
350,9,13,18,1.94,7.96,5.64,328.71
350,9,13,21,1.89,7.9,5.6,331.33
350,9,14,0,1.89,7.8,5.53,333.92
350,9,14,3,2,7.69,5.45,338.11
350,9,14,6,2.13,7.83,5.55,338.58
350,9,14,9,2.24,8,5.67,337.93
350,9,14,12,2.29,8.11,5.75,337.16
350,9,14,15,2.29,8.15,5.78,335.61
350,9,14,18,2.22,8.16,5.78,333.35
350,9,14,21,2.11,8.21,5.82,329.6
350,9,15,0,2.02,8.24,5.84,324.26
350,9,15,3,1.95,8.32,5.9,317.71
350,9,15,6,1.92,8.43,5.98,311.42
350,9,15,9,1.91,8.61,6.1,305.12
350,9,15,12,1.89,8.85,6.27,298.62
350,9,15,15,1.87,9.1,6.45,292.61
350,9,15,18,1.85,9.38,6.65,287.21
350,9,15,21,1.84,9.67,6.86,282.54
350,9,16,0,1.82,9.88,7,278.83
350,9,16,3,1.82,10.02,7.11,275.93
350,9,16,6,1.81,10.18,7.22,273.32
350,9,16,9,1.79,10.37,7.35,270.83
350,9,16,12,1.78,10.52,7.46,268.62
350,9,16,15,1.77,10.64,7.55,266.65
350,9,16,18,1.75,10.73,7.61,264.87
350,9,16,21,1.74,10.77,7.64,263.26
350,9,17,0,1.73,10.8,7.66,261.73
350,9,17,3,1.71,10.83,7.68,260.21
350,9,17,6,1.7,10.86,7.7,258.72
350,9,17,9,1.68,10.88,7.71,257.26
350,9,17,12,1.66,10.88,7.71,255.83
350,9,17,15,1.65,10.87,7.71,254.44
350,9,17,18,1.63,10.86,7.7,253.1
350,9,17,21,1.61,10.84,7.69,251.85
350,9,18,0,1.6,10.81,7.66,250.74
350,9,18,3,1.58,10.76,7.63,249.81
350,9,18,6,1.57,10.7,7.59,249.09
350,9,18,9,1.56,10.57,7.49,248.74
350,9,18,12,1.55,10.41,7.38,248.7
350,9,18,15,1.55,10.16,7.2,249.19
350,9,18,18,1.55,9.86,6.99,250.28
350,9,18,21,1.56,9.57,6.79,251.97
350,9,19,0,1.58,9.2,6.52,255.13
350,9,19,3,1.61,8.79,6.23,261.04
350,9,19,6,1.67,8.48,6.01,269.28
350,9,19,9,1.7,8.39,5.95,275.79
350,9,19,12,1.71,8.42,5.97,279.25
350,9,19,15,1.7,8.52,6.04,279.43
350,9,19,18,1.66,8.69,6.16,277.12
350,9,19,21,1.63,8.71,6.18,274.45
350,9,20,0,1.61,8.6,6.09,271.05
350,9,20,3,1.59,8.41,5.96,267.18
350,9,20,6,1.59,8.16,5.79,262.06
350,9,20,9,1.59,8.08,5.73,257.59
350,9,20,12,1.58,8.1,5.74,253.95
350,9,20,15,1.55,8.14,5.77,251.15
350,9,20,18,1.52,8.16,5.79,248.6
350,9,20,21,1.51,8.12,5.76,245.12
350,9,21,0,1.5,8.04,5.7,240.75
350,9,21,3,1.5,8,5.67,236.99
350,9,21,6,1.49,8.02,5.69,235.05
350,9,21,9,1.46,8.1,5.74,234.4
350,9,21,12,1.43,8.2,5.82,234.1
350,9,21,15,1.41,8.26,5.86,233.14
350,9,21,18,1.41,8.26,5.86,231.37
350,9,21,21,1.41,8.27,5.86,229.27
350,9,22,0,1.42,8.26,5.86,226.92
350,9,22,3,1.43,8.29,5.88,224.58
350,9,22,6,1.45,8.34,5.92,222.5
350,9,22,9,1.47,8.39,5.95,220.85
350,9,22,12,1.49,8.4,5.96,219.36
350,9,22,15,1.52,8.37,5.93,217.37
350,9,22,18,1.57,8.3,5.89,214.26
350,9,22,21,1.63,8.22,5.83,209.64
350,9,23,0,1.71,8.15,5.78,203.92
350,9,23,3,1.81,8.14,5.77,198.61
350,9,23,6,1.93,8.25,5.85,194.68
350,9,23,9,2.07,8.43,5.98,191.57
350,9,23,12,2.2,8.54,6.06,190.16
350,9,23,15,2.25,8.5,6.02,190.91
350,9,23,18,2.24,8.44,5.98,193.99
350,9,23,21,2.17,8.55,6.06,200.32
350,9,24,0,2.1,8.72,6.19,207.79
350,9,24,3,2.05,8.84,6.27,214.78
350,9,24,6,2,8.98,6.37,221.06
350,9,24,9,1.95,9.17,6.5,226.71
350,9,24,12,1.89,9.34,6.62,231.62
350,9,24,15,1.85,9.45,6.7,235.71
350,9,24,18,1.81,9.52,6.75,239.09
350,9,24,21,1.77,9.57,6.78,241.93
350,9,25,0,1.73,9.62,6.82,244.37
350,9,25,3,1.7,9.67,6.86,246.53
350,9,25,6,1.68,9.7,6.88,248.64
350,9,25,9,1.67,9.55,6.77,251.32
350,9,25,12,1.68,9.31,6.6,254.69
350,9,25,15,1.7,9.05,6.42,258.88
350,9,25,18,1.73,8.86,6.29,263.41
350,9,25,21,1.75,8.77,6.22,268.05
350,9,26,0,1.78,8.64,6.13,273.79
350,9,26,3,1.84,8.35,5.92,282.93
350,9,26,6,1.94,8.15,5.78,294.36
350,9,26,9,2.03,8.1,5.74,303.72
350,9,26,12,2.03,8.17,5.79,307.94
350,9,26,15,1.99,8.24,5.84,309.41
350,9,26,18,1.95,8.31,5.89,310.23
350,9,26,21,1.92,8.38,5.94,310.77
350,9,27,0,1.92,8.31,5.89,312.84
350,9,27,3,2,8.21,5.82,317.76
350,9,27,6,2.13,8.17,5.79,323.52
350,9,27,9,2.26,8.25,5.85,327.04
350,9,27,12,2.28,8.3,5.89,327.96
350,9,27,15,2.28,8.32,5.9,328.35
350,9,27,18,2.34,8.39,5.95,329.13
350,9,27,21,2.39,8.46,6,329.78
350,9,28,0,2.42,8.54,6.06,330.23
350,9,28,3,2.41,8.62,6.11,330.4
350,9,28,6,2.4,8.62,6.11,330.33
350,9,28,9,2.44,8.62,6.11,330.27
350,9,28,12,2.53,8.74,6.2,330.68
350,9,28,15,2.56,8.89,6.3,331.26
350,9,28,18,2.48,8.92,6.32,331.9
350,9,28,21,2.36,8.81,6.25,332.87
350,9,29,0,2.22,8.67,6.15,333.63
350,9,29,3,2.11,8.45,5.99,334.49
350,9,29,6,2.06,8.24,5.84,336.07
350,9,29,9,2.04,8.13,5.76,338.22
350,9,29,12,2,8.12,5.76,338.93
350,9,29,15,1.91,8.16,5.79,337.29
350,9,29,18,1.82,8.17,5.8,334.36
350,9,29,21,1.75,8.19,5.8,330.56
350,9,30,0,1.71,8.13,5.76,326.73
350,9,30,3,1.74,7.84,5.56,327.3
350,9,30,6,1.84,7.71,5.47,331.75
350,9,30,9,1.93,7.83,5.55,334.55
350,9,30,12,1.97,7.98,5.66,335.16
350,9,30,15,1.97,8.09,5.74,334.61
350,9,30,18,1.95,8.17,5.79,333.52
350,9,30,21,1.92,8.25,5.85,331.68
350,10,1,0,1.89,8.36,5.93,328.24
350,10,1,3,1.86,8.51,6.04,322.23
350,10,1,6,1.83,8.67,6.15,314.49
350,10,1,9,1.81,8.75,6.2,306.52
350,10,1,12,1.8,8.76,6.21,298.44
350,10,1,15,1.79,8.82,6.26,288.44
350,10,1,18,1.78,8.94,6.34,278.54
350,10,1,21,1.77,9.18,6.51,271.02
350,10,2,0,1.77,9.38,6.65,265.6
350,10,2,3,1.78,9.53,6.76,261.74
350,10,2,6,1.78,9.69,6.87,258.22
350,10,2,9,1.79,9.79,6.95,255.2
350,10,2,12,1.79,9.89,7.01,252.15
350,10,2,15,1.79,9.98,7.08,249.01
350,10,2,18,1.78,10.04,7.12,245.93
350,10,2,21,1.78,10.09,7.15,242.97
350,10,3,0,1.77,10.13,7.18,240.19
350,10,3,3,1.77,10.16,7.21,237.64
350,10,3,6,1.76,10.19,7.23,235.38
350,10,3,9,1.76,10.22,7.24,233.43
350,10,3,12,1.75,10.24,7.26,231.81
350,10,3,15,1.75,10.27,7.28,230.48
350,10,3,18,1.74,10.29,7.3,229.38
350,10,3,21,1.74,10.32,7.32,228.46
350,10,4,0,1.73,10.34,7.33,227.66
350,10,4,3,1.73,10.36,7.34,226.98
350,10,4,6,1.72,10.32,7.32,226.46
350,10,4,9,1.72,10.25,7.27,226.1
350,10,4,12,1.73,10.19,7.23,225.78
350,10,4,15,1.73,10.16,7.2,225.49
350,10,4,18,1.73,10.14,7.19,225.25
350,10,4,21,1.73,10.12,7.18,225.07
350,10,5,0,1.73,10.12,7.18,224.98
350,10,5,3,1.74,10.1,7.16,225.09
350,10,5,6,1.74,10.02,7.11,225.57
350,10,5,9,1.76,9.82,6.96,226.3
350,10,5,12,1.78,9.57,6.79,227.1
350,10,5,15,1.8,9.32,6.61,228.01
350,10,5,18,1.82,9.36,6.63,229.62
350,10,5,21,1.82,9.51,6.74,231.76
350,10,6,0,1.84,9.62,6.82,233.97
350,10,6,3,1.85,9.76,6.92,235.78
350,10,6,6,1.86,9.88,7.01,237.09
350,10,6,9,1.87,10.03,7.11,238.05
350,10,6,12,1.88,10.19,7.23,238.84
350,10,6,15,1.89,10.38,7.36,239.56
350,10,6,18,1.9,10.59,7.51,240.3
350,10,6,21,1.92,10.81,7.66,241.14
350,10,7,0,1.93,11.03,7.82,242.08
350,10,7,3,1.95,11.24,7.97,243.13
350,10,7,6,1.97,11.43,8.11,244.23
350,10,7,9,1.98,11.6,8.22,245.36
350,10,7,12,2,11.73,8.31,246.47
350,10,7,15,2.01,11.83,8.39,247.53
350,10,7,18,2.02,11.9,8.43,248.5
350,10,7,21,2.03,11.93,8.46,249.41
350,10,8,0,2.04,11.91,8.45,250.27
350,10,8,3,2.04,11.78,8.35,251.27
350,10,8,6,2.05,11.32,8.03,253.09
350,10,8,9,2.08,10.85,7.7,255.56
350,10,8,12,2.1,10.53,7.46,258.04
350,10,8,15,2.11,10.34,7.33,259.86
350,10,8,18,2.12,10.16,7.21,261.28
350,10,8,21,2.12,10.01,7.1,262.58
350,10,9,0,2.1,9.98,7.08,262.99
350,10,9,3,2.08,10,7.09,262.64
350,10,9,6,2.04,9.99,7.08,262.01
350,10,9,9,2.01,9.91,7.02,261.7
350,10,9,12,1.98,9.87,7,261.06
350,10,9,15,1.94,9.99,7.08,259.25
350,10,9,18,1.89,10.11,7.17,257.24
350,10,9,21,1.85,10.18,7.22,255.53
350,10,10,0,1.82,10.21,7.24,254.08
350,10,10,3,1.81,10.2,7.23,253.01
350,10,10,6,1.8,10.12,7.18,252.49
350,10,10,9,1.81,9.93,7.04,252.78
350,10,10,12,1.83,9.85,6.98,253.09
350,10,10,15,1.84,9.88,7.01,253.22
350,10,10,18,1.86,9.86,6.99,253.4
350,10,10,21,1.87,9.86,6.99,253.33
350,10,11,0,1.87,9.96,7.06,253.04
350,10,11,3,1.86,9.97,7.07,252.61
350,10,11,6,1.86,9.92,7.04,252.07
350,10,11,9,1.85,9.87,7,251.39
350,10,11,12,1.84,9.83,6.97,250.67
350,10,11,15,1.83,9.79,6.94,250.17
350,10,11,18,1.82,9.76,6.92,249.99
350,10,11,21,1.8,9.75,6.91,250.17
350,10,12,0,1.78,9.75,6.91,250.65
350,10,12,3,1.76,9.75,6.91,251.37
350,10,12,6,1.75,9.76,6.92,252.24
350,10,12,9,1.73,9.77,6.92,253.2
350,10,12,12,1.71,9.77,6.93,254.21
350,10,12,15,1.69,9.78,6.94,255.23
350,10,12,18,1.67,9.79,6.94,256.23
350,10,12,21,1.66,9.8,6.95,257.18
350,10,13,0,1.64,9.8,6.95,258
350,10,13,3,1.63,9.8,6.95,258.58
350,10,13,6,1.63,9.79,6.94,258.76
350,10,13,9,1.64,9.78,6.94,258.37
350,10,13,12,1.66,9.79,6.94,257.41
350,10,13,15,1.7,9.8,6.95,255.99
350,10,13,18,1.76,9.78,6.94,254.06
350,10,13,21,1.84,9.7,6.88,251.46
350,10,14,0,1.95,9.56,6.78,248.2
350,10,14,3,2.08,9.45,6.7,245.14
350,10,14,6,2.19,9.43,6.69,243.76
350,10,14,9,2.28,9.49,6.73,243.96
350,10,14,12,2.36,9.58,6.8,245.01
350,10,14,15,2.42,9.61,6.82,245.92
350,10,14,18,2.52,9.4,6.66,244.25
350,10,14,21,2.65,9.21,6.53,239.63
350,10,15,0,2.79,9.27,6.57,233.39
350,10,15,3,2.99,9.41,6.67,224.64
350,10,15,6,3.24,9.63,6.83,216.65
350,10,15,9,3.51,9.92,7.03,210.53
350,10,15,12,3.85,10.12,7.18,205.1
350,10,15,15,4.13,10.19,7.23,201.71
350,10,15,18,4.25,10.15,7.2,201.12
350,10,15,21,4.19,10.09,7.16,203.95
350,10,16,0,4.04,10.11,7.17,210.56
350,10,16,3,3.92,10.27,7.28,220.96
350,10,16,6,3.86,10.53,7.46,232.81
350,10,16,9,3.81,10.85,7.7,243.47
350,10,16,12,3.74,11.17,7.92,252
350,10,16,15,3.63,11.35,8.05,258.11
350,10,16,18,3.51,11.32,8.03,262.03
350,10,16,21,3.36,11.22,7.95,264.23
350,10,17,0,3.22,11.15,7.91,265.02
350,10,17,3,3.08,11.12,7.89,264.78
350,10,17,6,2.97,11.12,7.88,263.96
350,10,17,9,2.89,11.16,7.92,263.07
350,10,17,12,2.88,11.3,8.01,262.72
350,10,17,15,2.92,11.54,8.18,263.3
350,10,17,18,3.01,11.85,8.4,264.65
350,10,17,21,3.13,12.17,8.63,266.27
350,10,18,0,3.26,12.42,8.81,267.72
350,10,18,3,3.36,12.57,8.91,268.8
350,10,18,6,3.43,12.62,8.95,269.51
350,10,18,9,3.48,12.61,8.95,269.93
350,10,18,12,3.48,12.57,8.92,270.15
350,10,18,15,3.46,12.52,8.88,270.18
350,10,18,18,3.41,12.45,8.83,270.05
350,10,18,21,3.35,12.38,8.78,269.75
350,10,19,0,3.27,12.29,8.71,269.25
350,10,19,3,3.18,12.16,8.62,268.38
350,10,19,6,3.11,11.96,8.48,266.79
350,10,19,9,3.07,11.69,8.29,263.91
350,10,19,12,3.12,11.35,8.05,259.04
350,10,19,15,3.3,10.97,7.78,252.2
350,10,19,18,3.6,10.93,7.75,246.14
350,10,19,21,3.97,11.02,7.81,240.81
350,10,20,0,4.4,11.05,7.84,235.25
350,10,20,3,4.79,11.11,7.88,230.89
350,10,20,6,5.03,11.13,7.89,230.06
350,10,20,9,5.11,11.11,7.88,232.25
350,10,20,12,5.03,11.22,7.95,237.01
350,10,20,15,4.89,11.45,8.12,242.91
350,10,20,18,4.75,11.75,8.33,248.39
350,10,20,21,4.63,11.98,8.49,252.96
350,10,21,0,4.5,12.12,8.59,256.4
350,10,21,3,4.38,11.99,8.5,258.18
350,10,21,6,4.35,11.49,8.15,255.58
350,10,21,9,4.63,10.96,7.77,243.35
350,10,21,12,5.33,11.16,7.91,233.31
350,10,21,15,5.82,11.46,8.13,237.62
350,10,21,18,5.88,11.62,8.24,247.82
350,10,21,21,5.78,11.9,8.44,257.95
350,10,22,0,5.61,12.11,8.59,265.18
350,10,22,3,5.37,12.24,8.68,269.32
350,10,22,6,5.11,12.23,8.67,271.5
350,10,22,9,4.87,12.17,8.63,272.66
350,10,22,12,4.68,12.08,8.57,273.32
350,10,22,15,4.52,12.01,8.52,273.91
350,10,22,18,4.37,11.99,8.5,274.62
350,10,22,21,4.22,12.01,8.52,275.34
350,10,23,0,4.07,12.04,8.54,275.9
350,10,23,3,3.91,12.06,8.55,276.23
350,10,23,6,3.75,12.04,8.54,276.27
350,10,23,9,3.6,11.92,8.45,275.8
350,10,23,12,3.48,11.55,8.19,273.45
350,10,23,15,3.47,10.92,7.74,265.92
350,10,23,18,3.59,10.55,7.48,257.22
350,10,23,21,3.7,10.59,7.51,256.52
350,10,24,0,3.77,10.89,7.72,261.27
350,10,24,3,3.8,11.17,7.92,266.32
350,10,24,6,3.78,11.3,8.01,270.02
350,10,24,9,3.73,11.29,8,272.29
350,10,24,12,3.65,11.18,7.93,273.3
350,10,24,15,3.54,10.99,7.79,273.09
350,10,24,18,3.43,10.74,7.62,271.74
350,10,24,21,3.34,10.45,7.41,269.24
350,10,25,0,3.3,10.16,7.21,266.02
350,10,25,3,3.26,9.93,7.04,263.65
350,10,25,6,3.2,9.88,7.01,264.36
350,10,25,9,3.14,9.83,6.97,266.83
350,10,25,12,3.06,9.81,6.96,269.04
350,10,25,15,2.97,9.82,6.96,270.33
350,10,25,18,2.87,9.86,6.99,271.05
350,10,25,21,2.77,9.93,7.04,271.33
350,10,26,0,2.67,10.05,7.13,271.19
350,10,26,3,2.57,10.15,7.2,270.81
350,10,26,6,2.49,10.2,7.23,270.22
350,10,26,9,2.44,10.16,7.2,268.48
350,10,26,12,2.58,9.72,6.89,261.08
350,10,26,15,3.01,9.25,6.56,246.66
350,10,26,18,3.32,9.41,6.67,243.5
350,10,26,21,3.39,9.71,6.88,249
350,10,27,0,3.39,9.91,7.03,254.04
350,10,27,3,3.36,9.96,7.06,257.38
350,10,27,6,3.29,9.94,7.05,259.38
350,10,27,9,3.18,9.96,7.06,260.59
350,10,27,12,3.06,10,7.09,261.53
350,10,27,15,2.92,10.07,7.14,262.59
350,10,27,18,2.81,10.07,7.14,264.04
350,10,27,21,2.7,10.02,7.11,265.67
350,10,28,0,2.6,10.02,7.11,266.9
350,10,28,3,2.51,10.06,7.13,267.66
350,10,28,6,2.42,10.09,7.16,268.08
350,10,28,9,2.34,10.12,7.17,268.23
350,10,28,12,2.26,10.13,7.18,268.2
350,10,28,15,2.19,10.14,7.19,268.02
350,10,28,18,2.12,10.14,7.19,267.74
350,10,28,21,2.06,10.12,7.18,267.37
350,10,29,0,2,10.09,7.16,266.96
350,10,29,3,1.94,10.06,7.13,266.55
350,10,29,6,1.89,9.97,7.07,266.38
350,10,29,9,1.86,9.81,6.96,266.56
350,10,29,12,1.84,9.74,6.91,266.65
350,10,29,15,1.82,9.77,6.93,266.47
350,10,29,18,1.8,9.88,7,266.05
350,10,29,21,1.79,9.98,7.08,265.5
350,10,30,0,1.78,10.05,7.13,264.75
350,10,30,3,1.78,10.1,7.16,263.85
350,10,30,6,1.79,10.11,7.17,263.03
350,10,30,9,1.81,10.12,7.17,262.73
350,10,30,12,1.84,10.14,7.19,263.33
350,10,30,15,1.88,10.19,7.22,264.9
350,10,30,18,1.93,10.25,7.27,267.14
350,10,30,21,1.98,10.32,7.32,269.56
350,10,31,0,2.02,10.4,7.37,271.81
350,10,31,3,2.05,10.46,7.42,273.7
350,10,31,6,2.06,10.52,7.46,275.15
350,10,31,9,2.06,10.57,7.5,276.11
350,10,31,12,2.07,10.52,7.46,276.01
350,10,31,15,2.13,10.03,7.11,271.8
350,10,31,18,2.4,9.38,6.65,259.22
350,10,31,21,2.95,9.27,6.57,246.41
350,11,1,0,3.6,9.64,6.84,243.08
350,11,1,3,4.21,10.17,7.21,246.79
350,11,1,6,4.74,10.79,7.65,253.79
350,11,1,9,5.22,11.37,8.06,260.48
350,11,1,12,5.67,11.83,8.39,265.72
350,11,1,15,6.08,12.12,8.59,269.43
350,11,1,18,6.47,12.33,8.75,272.31
350,11,1,21,6.83,12.55,8.9,275.06
350,11,2,0,7.16,12.73,9.03,277.83
350,11,2,3,7.41,12.88,9.13,280.67
350,11,2,6,7.48,12.95,9.18,283.76
350,11,2,9,7.29,13.01,9.22,286.91
350,11,2,12,6.91,13,9.22,289.46
350,11,2,15,6.45,12.92,9.16,291.21
350,11,2,18,5.97,12.82,9.09,292.22
350,11,2,21,5.54,12.7,9.01,292.7
350,11,3,0,5.14,12.61,8.94,292.9
350,11,3,3,4.79,12.53,8.89,292.96
350,11,3,6,4.48,12.47,8.84,292.95
350,11,3,9,4.22,12.38,8.78,292.8
350,11,3,12,3.99,12.12,8.59,291.91
350,11,3,15,3.83,11.56,8.2,288.57
350,11,3,18,3.75,10.98,7.78,280.78
350,11,3,21,3.73,10.58,7.5,270.01
350,11,4,0,3.75,10.33,7.33,262.48
350,11,4,3,3.73,10.45,7.41,263.82
350,11,4,6,3.72,10.89,7.72,271.51
350,11,4,9,3.76,11.27,7.99,280.25
350,11,4,12,3.78,11.29,8.01,287.02
350,11,4,15,3.71,11.29,8,290.91
350,11,4,18,3.57,11.29,8.01,292.54
350,11,4,21,3.4,11.22,7.96,292.86
350,11,5,0,3.21,11.13,7.89,292.34
350,11,5,3,3.04,11.03,7.82,291.2
350,11,5,6,2.89,10.93,7.75,289.53
350,11,5,9,2.79,10.84,7.69,287.52
350,11,5,12,2.76,10.76,7.63,285.64
350,11,5,15,2.78,10.7,7.59,284.41
350,11,5,18,2.84,10.78,7.64,283.39
350,11,5,21,2.9,11.04,7.83,282.36
350,11,6,0,2.97,11.37,8.06,281.61
350,11,6,3,3.06,11.44,8.11,281.52
350,11,6,6,3.15,11.56,8.2,281.4
350,11,6,9,3.26,11.75,8.33,281.18
350,11,6,12,3.37,11.87,8.42,281.11
350,11,6,15,3.47,11.92,8.45,281.14
350,11,6,18,3.54,11.89,8.43,281.14
350,11,6,21,3.59,11.84,8.4,281.05
350,11,7,0,3.62,11.73,8.32,280.8
350,11,7,3,3.63,11.54,8.19,280.42
350,11,7,6,3.63,11.42,8.1,280.3
350,11,7,9,3.61,11.37,8.06,280.42
350,11,7,12,3.57,11.32,8.03,280.5
350,11,7,15,3.53,11.25,7.98,280.4
350,11,7,18,3.48,11.16,7.91,280.21
350,11,7,21,3.43,11.08,7.85,280.07
350,11,8,0,3.37,10.99,7.79,280.06
350,11,8,3,3.31,10.89,7.72,280.23
350,11,8,6,3.25,10.9,7.73,280.9
350,11,8,9,3.19,10.87,7.71,281.87
350,11,8,12,3.15,10.76,7.63,283.01
350,11,8,15,3.11,10.58,7.5,284.19
350,11,8,18,3.09,10.37,7.35,285.38
350,11,8,21,3.06,10.21,7.24,286.61
350,11,9,0,3.01,10.1,7.16,287.8
350,11,9,3,2.94,9.98,7.07,288.76
350,11,9,6,2.85,10,7.09,289.2
350,11,9,9,2.74,10.11,7.17,288.87
350,11,9,12,2.64,10.25,7.27,287.83
350,11,9,15,2.55,10.38,7.36,286.19
350,11,9,18,2.49,10.5,7.45,283.83
350,11,9,21,2.47,10.54,7.47,279.96
350,11,10,0,2.55,10.17,7.21,271.63
350,11,10,3,2.84,9.74,6.91,256.63
350,11,10,6,3.28,9.71,6.89,240.97
350,11,10,9,3.73,9.87,7,231.07
350,11,10,12,4.09,9.99,7.08,226.15
350,11,10,15,4.22,10.12,7.17,227.29
350,11,10,18,4.15,10.27,7.28,233.49
350,11,10,21,4.04,10.49,7.44,241.5
350,11,11,0,3.96,10.68,7.57,248.63
350,11,11,3,3.92,10.76,7.63,254.1
350,11,11,6,3.87,10.86,7.7,258.68
350,11,11,9,3.79,10.97,7.78,262.4
350,11,11,12,3.7,11.02,7.81,265.31
350,11,11,15,3.59,11.04,7.83,267.62
350,11,11,18,3.47,11.03,7.82,269.48
350,11,11,21,3.34,11,7.8,270.95
350,11,12,0,3.2,10.96,7.77,272.06
350,11,12,3,3.06,10.9,7.73,272.82
350,11,12,6,2.93,10.82,7.68,273.34
350,11,12,9,2.8,10.73,7.61,273.67
350,11,12,12,2.68,10.63,7.54,273.86
350,11,12,15,2.56,10.52,7.46,273.91
350,11,12,18,2.46,10.39,7.37,273.9
350,11,12,21,2.36,10.23,7.25,273.91
350,11,13,0,2.27,10.09,7.15,273.86
350,11,13,3,2.18,9.87,7,274.14
350,11,13,6,2.12,9.52,6.75,275.68
350,11,13,9,2.06,9.21,6.53,278.08
350,11,13,12,1.98,9.04,6.41,280.02
350,11,13,15,1.88,8.99,6.37,280.16
350,11,13,18,1.78,8.95,6.34,279.32
350,11,13,21,1.7,8.78,6.23,279.21
350,11,14,0,1.63,8.58,6.08,280.13
350,11,14,3,1.59,8.3,5.89,282.42
350,11,14,6,1.58,7.97,5.65,288.16
350,11,14,9,1.61,7.72,5.48,297.25
350,11,14,12,1.6,7.73,5.48,302.63
350,11,14,15,1.55,7.8,5.53,302.58
350,11,14,18,1.51,7.75,5.5,302.97
350,11,14,21,1.52,7.66,5.43,307.63
350,11,15,0,1.54,7.6,5.39,315.45
350,11,15,3,1.59,7.57,5.37,324.2
350,11,15,6,1.67,7.53,5.34,335.78
350,11,15,9,1.78,7.52,5.33,350.05
350,11,15,12,1.85,7.63,5.41,357.54
350,11,15,15,1.9,7.73,5.48,359.55
350,11,15,18,1.98,7.79,5.53,0.86
350,11,15,21,2.06,7.87,5.58,1.9
350,11,16,0,2.11,8.05,5.7,357.97
350,11,16,3,2.13,8.2,5.81,349.9
350,11,16,6,2.16,8.32,5.9,342.75
350,11,16,9,2.19,8.38,5.94,339.29
350,11,16,12,2.21,8.47,6.01,335.29
350,11,16,15,2.2,8.59,6.09,329.84
350,11,16,18,2.19,8.68,6.15,325.03
350,11,16,21,2.18,8.76,6.21,321.76
350,11,17,0,2.17,8.85,6.27,318.4
350,11,17,3,2.14,8.92,6.33,313.93
350,11,17,6,2.11,8.88,6.3,311.19
350,11,17,9,2.12,8.74,6.2,313.64
350,11,17,12,2.13,8.64,6.13,319.22
350,11,17,15,2.13,8.58,6.09,324.72
350,11,17,18,2.11,8.54,6.05,330.07
350,11,17,21,2.1,8.46,6,338.98
350,11,18,0,2.08,8.46,6,346.54
350,11,18,3,2.05,8.42,5.97,350.26
350,11,18,6,2.05,8.23,5.84,356.36
350,11,18,9,2.11,8.05,5.71,8.06
350,11,18,12,2.17,7.98,5.66,19.06
350,11,18,15,2.27,7.98,5.66,29.39
350,11,18,18,2.41,8.08,5.73,35.54
350,11,18,21,2.56,8.21,5.82,38.85
350,11,19,0,2.59,8.36,5.93,38.86
350,11,19,3,2.5,8.49,6.02,37.08
350,11,19,6,2.38,8.5,6.03,35.46
350,11,19,9,2.3,8.38,5.94,36.44
350,11,19,12,2.21,8.34,5.91,37.53
350,11,19,15,2.12,8.38,5.94,36.84
350,11,19,18,2.04,8.41,5.97,34.29
350,11,19,21,1.99,8.38,5.94,30.69
350,11,20,0,1.95,8.5,6.03,22.3
350,11,20,3,1.92,8.62,6.11,8.89
350,11,20,6,1.9,8.63,6.12,352.45
350,11,20,9,1.92,8.59,6.09,339.42
350,11,20,12,1.93,8.67,6.14,327.53
350,11,20,15,1.92,8.81,6.25,315.2
350,11,20,18,1.91,8.96,6.35,303.89
350,11,20,21,1.89,9.09,6.45,294.66
350,11,21,0,1.87,9.22,6.54,287.37
350,11,21,3,1.84,9.35,6.63,281.36
350,11,21,6,1.81,9.47,6.71,276.3
350,11,21,9,1.77,9.57,6.79,272.05
350,11,21,12,1.73,9.65,6.85,268.41
350,11,21,15,1.7,9.71,6.89,265.15
350,11,21,18,1.66,9.77,6.93,262.18
350,11,21,21,1.62,9.82,6.96,259.39
350,11,22,0,1.58,9.83,6.97,256.69
350,11,22,3,1.54,9.83,6.97,254.01
350,11,22,6,1.5,9.79,6.94,251.32
350,11,22,9,1.47,9.72,6.89,248.53
350,11,22,12,1.44,9.43,6.69,245.07
350,11,22,15,1.44,8.88,6.29,239.77
350,11,22,18,1.48,8.27,5.86,230.84
350,11,22,21,1.55,7.83,5.55,216.38
350,11,23,0,1.56,7.85,5.56,205.31
350,11,23,3,1.55,7.97,5.65,196.36
350,11,23,6,1.52,8.08,5.73,190.59
350,11,23,9,1.49,8.16,5.79,188.31
350,11,23,12,1.46,8.23,5.84,189.68
